Transaction_ID,Date,Store_ID,Product_ID,Category,Quantity,Unit_Price,City,Payment_Method,Total_Amount,tx_date,tx_month,tx_weekday
497,01/01/2023,288,2888,Electronics,3,23.51,Chennai,Cash,70.53,01/01/2023,2023-01,Sunday
498,01/01/2023,431,4673,Fashion,2,152.9,Hyderabad,Card,305.8,01/01/2023,2023-01,Sunday
499,01/01/2023,342,1886,Fashion,2,475.74,Kolkata,NetBanking,951.48,01/01/2023,2023-01,Sunday
500,01/01/2023,151,3605,Home,3,98.69,Hyderabad,NetBanking,296.07,01/01/2023,2023-01,Sunday
501,01/01/2023,450,4445,Electronics,4,76.01,Bangalore,Cash,304.04,01/01/2023,2023-01,Sunday
502,01/01/2023,127,4788,Fashion,3,123.5,Mumbai,NetBanking,370.5,01/01/2023,2023-01,Sunday
503,01/01/2023,155,1899,Home,3,452.51,Bangalore,Cash,1357.53,01/01/2023,2023-01,Sunday
504,01/01/2023,490,2888,Home,5,401.93,Mumbai,NetBanking,2009.65,01/01/2023,2023-01,Sunday
505,01/01/2023,386,2609,Electronics,5,24.01,Kolkata,UPI,120.05,01/01/2023,2023-01,Sunday
506,01/01/2023,474,2446,Electronics,3,36.11,Mumbai,Card,108.33,01/01/2023,2023-01,Sunday
507,01/01/2023,273,4347,Home,2,461.84,Mumbai,Cash,923.68,01/01/2023,2023-01,Sunday
508,01/01/2023,104,2573,Beauty,2,487.76,Mumbai,NetBanking,975.52,01/01/2023,2023-01,Sunday
509,01/01/2023,417,4185,Electronics,2,302.08,Mumbai,UPI,604.16,01/01/2023,2023-01,Sunday
510,01/01/2023,393,3270,Home,3,68.44,Bangalore,NetBanking,205.32,01/01/2023,2023-01,Sunday
511,01/01/2023,299,1716,Fashion,5,295.36,Delhi,Card,1476.8,01/01/2023,2023-01,Sunday
512,01/01/2023,246,4617,Grocery,5,379.86,Hyderabad,Cash,1899.3,01/01/2023,2023-01,Sunday
513,01/01/2023,176,1074,Beauty,2,372.32,Bangalore,UPI,744.64,01/01/2023,2023-01,Sunday
514,01/01/2023,39,1282,Electronics,1,194.69,Bangalore,Card,194.69,01/01/2023,2023-01,Sunday
515,01/01/2023,477,1902,Fashion,2,222.51,Hyderabad,UPI,445.02,01/01/2023,2023-01,Sunday
516,01/01/2023,170,1496,Grocery,5,446.1,Delhi,Card,2230.5,01/01/2023,2023-01,Sunday
517,01/01/2023,247,1782,Fashion,2,13.54,Kolkata,Cash,27.08,01/01/2023,2023-01,Sunday
518,01/01/2023,26,4517,Fashion,5,209.56,Delhi,UPI,1047.8,01/01/2023,2023-01,Sunday
519,01/01/2023,355,3614,Home,2,402.67,Mumbai,NetBanking,805.34,01/01/2023,2023-01,Sunday
520,01/01/2023,306,3634,Beauty,5,145.87,Kolkata,Cash,729.35,01/01/2023,2023-01,Sunday
521,01/01/2023,409,2537,Home,3,298.57,Bangalore,NetBanking,895.71,01/01/2023,2023-01,Sunday
522,01/01/2023,408,1650,Fashion,2,51.84,Mumbai,UPI,103.68,01/01/2023,2023-01,Sunday
523,01/01/2023,13,3221,Electronics,5,146.12,Mumbai,NetBanking,730.6,01/01/2023,2023-01,Sunday
524,01/01/2023,316,4304,Home,4,57.73,Chennai,UPI,230.92,01/01/2023,2023-01,Sunday
525,01/01/2023,391,3668,Fashion,4,485.37,Bangalore,Card,1941.48,01/01/2023,2023-01,Sunday
526,01/01/2023,313,2206,Electronics,3,222.08,Hyderabad,UPI,666.24,01/01/2023,2023-01,Sunday
527,01/01/2023,36,2128,Fashion,2,440.58,Hyderabad,Cash,881.16,01/01/2023,2023-01,Sunday
528,01/01/2023,173,2304,Grocery,3,324.92,Hyderabad,NetBanking,974.76,01/01/2023,2023-01,Sunday
529,01/01/2023,20,2207,Beauty,1,302.23,Mumbai,NetBanking,302.23,01/01/2023,2023-01,Sunday
530,01/01/2023,321,2230,Home,4,106.98,Mumbai,NetBanking,427.92,01/01/2023,2023-01,Sunday
531,01/01/2023,264,3241,Grocery,2,17.4,Bangalore,Card,34.8,01/01/2023,2023-01,Sunday
532,01/01/2023,494,1021,Home,2,81.25,Hyderabad,Cash,162.5,01/01/2023,2023-01,Sunday
533,01/01/2023,400,2277,Fashion,3,272.89,Mumbai,UPI,818.67,01/01/2023,2023-01,Sunday
534,01/01/2023,142,2097,Grocery,2,387.98,Kolkata,Card,775.96,01/01/2023,2023-01,Sunday
535,01/01/2023,460,3915,Beauty,4,48.79,Mumbai,NetBanking,195.16,01/01/2023,2023-01,Sunday
536,01/01/2023,371,3591,Grocery,4,429.92,Mumbai,Cash,1719.68,01/01/2023,2023-01,Sunday
537,01/01/2023,471,2082,Grocery,1,354.7,Hyderabad,UPI,354.7,01/01/2023,2023-01,Sunday
538,01/01/2023,143,1588,Electronics,3,179.73,Mumbai,Cash,539.19,01/01/2023,2023-01,Sunday
539,01/01/2023,92,3847,Grocery,2,448.57,Kolkata,UPI,897.14,01/01/2023,2023-01,Sunday
540,01/01/2023,354,4555,Grocery,4,62.46,Kolkata,NetBanking,249.84,01/01/2023,2023-01,Sunday
541,01/01/2023,322,4457,Electronics,3,179.19,Delhi,UPI,537.57,01/01/2023,2023-01,Sunday
542,01/01/2023,288,4980,Fashion,5,55.18,Chennai,Card,275.9,01/01/2023,2023-01,Sunday
543,01/01/2023,215,4561,Grocery,3,109.8,Chennai,NetBanking,329.4,01/01/2023,2023-01,Sunday
544,01/01/2023,447,1582,Grocery,5,161.5,Delhi,NetBanking,807.5,01/01/2023,2023-01,Sunday
545,01/01/2023,342,4898,Electronics,3,282.13,Hyderabad,UPI,846.39,01/01/2023,2023-01,Sunday
546,01/01/2023,51,2912,Beauty,2,362.65,Kolkata,Cash,725.3,01/01/2023,2023-01,Sunday
547,01/01/2023,153,1031,Beauty,3,157.13,Kolkata,UPI,471.39,01/01/2023,2023-01,Sunday
548,01/01/2023,186,4068,Home,4,241.54,Mumbai,Card,966.16,01/01/2023,2023-01,Sunday
549,01/01/2023,63,4940,Home,3,42.63,Chennai,UPI,127.89,01/01/2023,2023-01,Sunday
550,01/01/2023,190,3403,Fashion,2,112.13,Bangalore,Card,224.26,01/01/2023,2023-01,Sunday
551,01/01/2023,125,4484,Home,3,40.46,Hyderabad,NetBanking,121.38,01/01/2023,2023-01,Sunday
552,01/01/2023,150,3342,Home,4,201.59,Hyderabad,NetBanking,806.36,01/01/2023,2023-01,Sunday
553,01/01/2023,314,1820,Fashion,4,20.71,Mumbai,Card,82.84,01/01/2023,2023-01,Sunday
554,01/01/2023,58,2193,Home,1,493.42,Kolkata,Cash,493.42,01/01/2023,2023-01,Sunday
555,01/01/2023,342,3506,Electronics,5,360.44,Chennai,Cash,1802.2,01/01/2023,2023-01,Sunday
556,01/01/2023,305,2611,Home,3,233.48,Chennai,Card,700.44,01/01/2023,2023-01,Sunday
557,01/01/2023,180,3167,Fashion,5,471.75,Bangalore,NetBanking,2358.75,01/01/2023,2023-01,Sunday
558,01/01/2023,170,1881,Beauty,1,38.26,Kolkata,UPI,38.26,01/01/2023,2023-01,Sunday
559,01/01/2023,326,3611,Grocery,3,350.82,Kolkata,NetBanking,1052.46,01/01/2023,2023-01,Sunday
560,01/01/2023,271,3531,Home,1,363.11,Chennai,Cash,363.11,01/01/2023,2023-01,Sunday
561,01/01/2023,54,2562,Beauty,1,428.67,Hyderabad,UPI,428.67,01/01/2023,2023-01,Sunday
562,01/01/2023,491,3522,Electronics,1,174.3,Bangalore,NetBanking,174.3,01/01/2023,2023-01,Sunday
563,01/01/2023,444,1669,Beauty,3,154.89,Kolkata,Cash,464.67,01/01/2023,2023-01,Sunday
564,01/01/2023,101,4702,Fashion,3,429.83,Bangalore,Card,1289.49,01/01/2023,2023-01,Sunday
565,01/01/2023,481,1256,Fashion,1,427.27,Mumbai,Cash,427.27,01/01/2023,2023-01,Sunday
566,01/01/2023,264,3777,Fashion,4,377.97,Chennai,Card,1511.88,01/01/2023,2023-01,Sunday
567,01/01/2023,53,3914,Fashion,3,383.04,Mumbai,Card,1149.12,01/01/2023,2023-01,Sunday
568,01/01/2023,60,1059,Home,4,360.48,Kolkata,UPI,1441.92,01/01/2023,2023-01,Sunday
569,01/01/2023,492,1007,Beauty,2,84.76,Mumbai,UPI,169.52,01/01/2023,2023-01,Sunday
570,01/01/2023,108,4803,Electronics,2,307.05,Delhi,Cash,614.1,01/01/2023,2023-01,Sunday
571,01/01/2023,5,2411,Beauty,4,223.67,Chennai,Cash,894.68,01/01/2023,2023-01,Sunday
572,01/01/2023,103,2118,Beauty,3,32.28,Delhi,Card,96.84,01/01/2023,2023-01,Sunday
573,01/01/2023,196,2017,Home,4,391.72,Kolkata,UPI,1566.88,01/01/2023,2023-01,Sunday
574,01/01/2023,262,4325,Home,4,295.42,Bangalore,Cash,1181.68,01/01/2023,2023-01,Sunday
575,01/01/2023,365,1956,Electronics,3,104.7,Bangalore,UPI,314.1,01/01/2023,2023-01,Sunday
576,01/01/2023,480,2464,Electronics,1,311.5,Chennai,Cash,311.5,01/01/2023,2023-01,Sunday
577,01/01/2023,372,1331,Grocery,3,159.36,Kolkata,Cash,478.08,01/01/2023,2023-01,Sunday
578,01/01/2023,350,4152,Beauty,4,483.68,Mumbai,Cash,1934.72,01/01/2023,2023-01,Sunday
579,01/01/2023,47,2956,Grocery,5,441.43,Delhi,UPI,2207.15,01/01/2023,2023-01,Sunday
580,01/01/2023,355,2904,Fashion,3,326.11,Hyderabad,Cash,978.33,01/01/2023,2023-01,Sunday
581,01/01/2023,311,3705,Beauty,5,77.54,Hyderabad,NetBanking,387.7,01/01/2023,2023-01,Sunday
582,01/01/2023,424,3273,Beauty,5,432.33,Mumbai,UPI,2161.65,01/01/2023,2023-01,Sunday
583,01/01/2023,308,1597,Home,5,220.99,Hyderabad,Card,1104.95,01/01/2023,2023-01,Sunday
584,01/01/2023,144,1885,Grocery,1,253.05,Bangalore,NetBanking,253.05,01/01/2023,2023-01,Sunday
585,01/01/2023,269,3479,Grocery,1,478.98,Chennai,UPI,478.98,01/01/2023,2023-01,Sunday
586,01/01/2023,370,2419,Grocery,1,484.08,Bangalore,Card,484.08,01/01/2023,2023-01,Sunday
587,01/01/2023,124,3344,Home,5,59.7,Hyderabad,UPI,298.5,01/01/2023,2023-01,Sunday
588,01/01/2023,106,1972,Electronics,5,135.35,Hyderabad,Card,676.75,01/01/2023,2023-01,Sunday
589,01/01/2023,158,3265,Home,4,237.66,Kolkata,Cash,950.64,01/01/2023,2023-01,Sunday
590,01/01/2023,147,1417,Electronics,3,76.47,Kolkata,NetBanking,229.41,01/01/2023,2023-01,Sunday
591,01/01/2023,145,2228,Grocery,2,222.64,Delhi,NetBanking,445.28,01/01/2023,2023-01,Sunday
592,01/01/2023,120,1943,Fashion,3,415.85,Delhi,NetBanking,1247.55,01/01/2023,2023-01,Sunday
593,01/01/2023,319,3370,Fashion,3,175.78,Mumbai,Cash,527.34,01/01/2023,2023-01,Sunday
594,01/01/2023,275,1058,Electronics,3,393.3,Kolkata,UPI,1179.9,01/01/2023,2023-01,Sunday
595,01/01/2023,92,1611,Electronics,4,164.08,Bangalore,Cash,656.32,01/01/2023,2023-01,Sunday
596,01/01/2023,58,4260,Electronics,3,149.06,Bangalore,UPI,447.18,01/01/2023,2023-01,Sunday
597,01/01/2023,439,2317,Home,5,189.07,Hyderabad,NetBanking,945.35,01/01/2023,2023-01,Sunday
598,01/01/2023,346,2519,Fashion,1,436.24,Mumbai,UPI,436.24,01/01/2023,2023-01,Sunday
599,01/01/2023,229,4386,Home,4,291.67,Mumbai,UPI,1166.68,01/01/2023,2023-01,Sunday
600,01/01/2023,474,3103,Beauty,4,404.73,Chennai,NetBanking,1618.92,01/01/2023,2023-01,Sunday
601,01/01/2023,117,2506,Grocery,5,441.56,Kolkata,Cash,2207.8,01/01/2023,2023-01,Sunday
602,01/01/2023,318,1745,Home,1,401,Bangalore,NetBanking,401,01/01/2023,2023-01,Sunday
603,01/01/2023,279,3040,Fashion,5,159,Bangalore,Cash,795,01/01/2023,2023-01,Sunday
604,01/01/2023,127,4844,Grocery,4,100.35,Hyderabad,Card,401.4,01/01/2023,2023-01,Sunday
605,01/01/2023,393,4959,Beauty,2,460.67,Bangalore,Cash,921.34,01/01/2023,2023-01,Sunday
606,01/01/2023,396,1612,Grocery,3,285.28,Delhi,Card,855.84,01/01/2023,2023-01,Sunday
607,01/01/2023,129,1247,Electronics,1,85.56,Hyderabad,Card,85.56,01/01/2023,2023-01,Sunday
608,01/01/2023,58,4697,Electronics,4,172,Mumbai,UPI,688,01/01/2023,2023-01,Sunday
609,01/01/2023,122,3710,Beauty,5,25.79,Delhi,UPI,128.95,01/01/2023,2023-01,Sunday
610,01/01/2023,1,2643,Electronics,1,96.3,Bangalore,Card,96.3,01/01/2023,2023-01,Sunday
611,01/01/2023,239,3785,Home,2,9.08,Mumbai,UPI,18.16,01/01/2023,2023-01,Sunday
612,01/01/2023,290,1838,Electronics,4,143.94,Hyderabad,NetBanking,575.76,01/01/2023,2023-01,Sunday
613,01/01/2023,96,4035,Grocery,1,125.25,Kolkata,UPI,125.25,01/01/2023,2023-01,Sunday
614,01/01/2023,126,2438,Electronics,1,35.61,Chennai,UPI,35.61,01/01/2023,2023-01,Sunday
615,01/01/2023,118,3920,Home,2,378.52,Delhi,Card,757.04,01/01/2023,2023-01,Sunday
616,01/01/2023,48,1649,Beauty,5,165.8,Kolkata,Cash,829,01/01/2023,2023-01,Sunday
617,01/01/2023,89,2380,Fashion,2,120.08,Hyderabad,UPI,240.16,01/01/2023,2023-01,Sunday
618,01/01/2023,488,3990,Fashion,3,393.67,Chennai,NetBanking,1181.01,01/01/2023,2023-01,Sunday
619,01/01/2023,237,2506,Home,3,292.41,Bangalore,Card,877.23,01/01/2023,2023-01,Sunday
620,01/01/2023,373,1920,Fashion,3,73.37,Hyderabad,UPI,220.11,01/01/2023,2023-01,Sunday
621,01/01/2023,385,2969,Electronics,1,298.33,Chennai,Card,298.33,01/01/2023,2023-01,Sunday
622,01/01/2023,272,4077,Electronics,1,17.33,Delhi,Card,17.33,01/01/2023,2023-01,Sunday
623,01/01/2023,189,4749,Home,4,431.83,Mumbai,NetBanking,1727.32,01/01/2023,2023-01,Sunday
624,01/01/2023,487,2572,Electronics,3,411.81,Chennai,Cash,1235.43,01/01/2023,2023-01,Sunday
625,01/01/2023,192,2516,Fashion,1,281.86,Bangalore,Cash,281.86,01/01/2023,2023-01,Sunday
626,01/01/2023,447,4806,Beauty,4,334.63,Mumbai,UPI,1338.52,01/01/2023,2023-01,Sunday
627,01/01/2023,69,4927,Fashion,2,209.72,Delhi,Card,419.44,01/01/2023,2023-01,Sunday
628,01/01/2023,278,1565,Beauty,4,398.43,Delhi,NetBanking,1593.72,01/01/2023,2023-01,Sunday
629,01/01/2023,349,1988,Home,5,28.67,Kolkata,Card,143.35,01/01/2023,2023-01,Sunday
630,01/01/2023,247,3852,Electronics,3,314.1,Chennai,Cash,942.3,01/01/2023,2023-01,Sunday
631,01/01/2023,451,1866,Fashion,4,135.16,Hyderabad,Cash,540.64,01/01/2023,2023-01,Sunday
632,01/01/2023,76,4841,Home,4,54.19,Hyderabad,UPI,216.76,01/01/2023,2023-01,Sunday
633,01/01/2023,154,1846,Beauty,2,275.27,Chennai,NetBanking,550.54,01/01/2023,2023-01,Sunday
634,01/01/2023,144,3219,Beauty,3,78.23,Hyderabad,NetBanking,234.69,01/01/2023,2023-01,Sunday
635,01/01/2023,435,2600,Fashion,3,467.66,Hyderabad,NetBanking,1402.98,01/01/2023,2023-01,Sunday
636,01/01/2023,485,2752,Beauty,4,142.15,Mumbai,NetBanking,568.6,01/01/2023,2023-01,Sunday
637,01/01/2023,86,2289,Grocery,2,422.69,Kolkata,UPI,845.38,01/01/2023,2023-01,Sunday
638,01/01/2023,185,1375,Home,5,109.24,Delhi,NetBanking,546.2,01/01/2023,2023-01,Sunday
639,01/01/2023,285,4937,Electronics,2,448.13,Hyderabad,NetBanking,896.26,01/01/2023,2023-01,Sunday
640,01/01/2023,462,3151,Grocery,2,179.98,Mumbai,UPI,359.96,01/01/2023,2023-01,Sunday
641,01/01/2023,220,4140,Electronics,1,482.75,Mumbai,Cash,482.75,01/01/2023,2023-01,Sunday
642,01/01/2023,69,3236,Fashion,4,72.89,Mumbai,NetBanking,291.56,01/01/2023,2023-01,Sunday
643,01/01/2023,47,1337,Grocery,4,64.51,Chennai,Card,258.04,01/01/2023,2023-01,Sunday
644,01/01/2023,497,4679,Electronics,2,323.87,Chennai,NetBanking,647.74,01/01/2023,2023-01,Sunday
645,01/01/2023,94,4713,Home,3,183.4,Mumbai,Card,550.2,01/01/2023,2023-01,Sunday
646,01/01/2023,238,3334,Grocery,5,80.93,Mumbai,Card,404.65,01/01/2023,2023-01,Sunday
647,01/01/2023,446,2311,Home,5,148.65,Chennai,UPI,743.25,01/01/2023,2023-01,Sunday
648,01/01/2023,500,2172,Electronics,2,361.94,Bangalore,UPI,723.88,01/01/2023,2023-01,Sunday
649,01/01/2023,453,4025,Grocery,1,302.86,Kolkata,UPI,302.86,01/01/2023,2023-01,Sunday
650,01/01/2023,204,2544,Grocery,4,379.53,Kolkata,Card,1518.12,01/01/2023,2023-01,Sunday
651,01/01/2023,400,2110,Grocery,5,484.21,Mumbai,Card,2421.05,01/01/2023,2023-01,Sunday
652,01/01/2023,218,3725,Home,5,5.95,Kolkata,Card,29.75,01/01/2023,2023-01,Sunday
653,01/01/2023,474,4158,Electronics,5,91.22,Bangalore,UPI,456.1,01/01/2023,2023-01,Sunday
654,01/01/2023,432,2398,Electronics,1,292.66,Bangalore,Card,292.66,01/01/2023,2023-01,Sunday
655,01/01/2023,341,1783,Fashion,5,411.9,Delhi,UPI,2059.5,01/01/2023,2023-01,Sunday
656,01/01/2023,39,2294,Electronics,5,177.98,Chennai,Card,889.9,01/01/2023,2023-01,Sunday
657,01/01/2023,100,3967,Beauty,5,112.57,Kolkata,NetBanking,562.85,01/01/2023,2023-01,Sunday
658,01/01/2023,289,3355,Electronics,3,301.03,Chennai,Card,903.09,01/01/2023,2023-01,Sunday
659,01/01/2023,254,1238,Home,4,394.52,Kolkata,Card,1578.08,01/01/2023,2023-01,Sunday
660,01/01/2023,222,2384,Fashion,3,315.83,Mumbai,Cash,947.49,01/01/2023,2023-01,Sunday
661,01/01/2023,357,3085,Fashion,1,234.22,Kolkata,Card,234.22,01/01/2023,2023-01,Sunday
662,01/01/2023,23,3255,Grocery,3,407.07,Kolkata,NetBanking,1221.21,01/01/2023,2023-01,Sunday
663,01/01/2023,250,1938,Grocery,2,307.23,Mumbai,NetBanking,614.46,01/01/2023,2023-01,Sunday
664,01/01/2023,10,4924,Home,5,208.33,Bangalore,Card,1041.65,01/01/2023,2023-01,Sunday
665,01/01/2023,246,3585,Electronics,5,52.63,Mumbai,NetBanking,263.15,01/01/2023,2023-01,Sunday
666,01/01/2023,325,2465,Beauty,4,448.5,Mumbai,Cash,1794,01/01/2023,2023-01,Sunday
667,01/01/2023,100,4372,Beauty,1,331.11,Mumbai,Cash,331.11,01/01/2023,2023-01,Sunday
668,01/01/2023,290,2314,Fashion,5,76.97,Kolkata,UPI,384.85,01/01/2023,2023-01,Sunday
669,01/01/2023,180,4116,Electronics,3,452.27,Bangalore,NetBanking,1356.81,01/01/2023,2023-01,Sunday
670,01/01/2023,223,1665,Home,2,19.51,Bangalore,Cash,39.02,01/01/2023,2023-01,Sunday
671,01/01/2023,394,4055,Home,4,329.14,Chennai,NetBanking,1316.56,01/01/2023,2023-01,Sunday
672,01/01/2023,250,3275,Electronics,2,167.58,Mumbai,Cash,335.16,01/01/2023,2023-01,Sunday
673,01/01/2023,147,3498,Home,1,378.35,Bangalore,NetBanking,378.35,01/01/2023,2023-01,Sunday
674,01/01/2023,442,1793,Home,2,269.21,Kolkata,Card,538.42,01/01/2023,2023-01,Sunday
675,01/01/2023,96,3415,Grocery,3,165.29,Delhi,NetBanking,495.87,01/01/2023,2023-01,Sunday
676,01/01/2023,257,2286,Beauty,5,34.27,Bangalore,Card,171.35,01/01/2023,2023-01,Sunday
677,01/01/2023,325,4862,Home,3,14.63,Kolkata,NetBanking,43.89,01/01/2023,2023-01,Sunday
678,01/01/2023,493,2640,Fashion,3,79.18,Bangalore,Cash,237.54,01/01/2023,2023-01,Sunday
679,01/01/2023,4,3230,Beauty,1,271.98,Kolkata,NetBanking,271.98,01/01/2023,2023-01,Sunday
680,01/01/2023,16,2938,Grocery,3,201.51,Mumbai,Cash,604.53,01/01/2023,2023-01,Sunday
681,01/01/2023,280,3188,Electronics,1,399.51,Mumbai,NetBanking,399.51,01/01/2023,2023-01,Sunday
682,01/01/2023,336,3006,Grocery,1,162.58,Kolkata,Cash,162.58,01/01/2023,2023-01,Sunday
683,01/01/2023,247,2600,Home,5,192.6,Mumbai,NetBanking,963,01/01/2023,2023-01,Sunday
684,01/01/2023,258,2413,Electronics,1,74.37,Mumbai,Cash,74.37,01/01/2023,2023-01,Sunday
685,01/01/2023,497,4655,Electronics,3,423.15,Hyderabad,NetBanking,1269.45,01/01/2023,2023-01,Sunday
686,01/01/2023,476,3789,Grocery,2,309.56,Bangalore,NetBanking,619.12,01/01/2023,2023-01,Sunday
687,01/01/2023,384,1987,Grocery,1,143.01,Delhi,Card,143.01,01/01/2023,2023-01,Sunday
688,01/01/2023,160,2371,Fashion,1,202.42,Kolkata,NetBanking,202.42,01/01/2023,2023-01,Sunday
689,01/01/2023,475,2103,Fashion,4,345.86,Kolkata,Cash,1383.44,01/01/2023,2023-01,Sunday
690,01/01/2023,340,3932,Home,1,347.55,Kolkata,UPI,347.55,01/01/2023,2023-01,Sunday
691,01/01/2023,152,1863,Fashion,4,455.63,Kolkata,Card,1822.52,01/01/2023,2023-01,Sunday
692,01/01/2023,396,1022,Fashion,4,462.38,Delhi,UPI,1849.52,01/01/2023,2023-01,Sunday
693,01/01/2023,178,3365,Fashion,3,219.08,Bangalore,Card,657.24,01/01/2023,2023-01,Sunday
694,01/01/2023,163,3821,Grocery,3,98.45,Hyderabad,Cash,295.35,01/01/2023,2023-01,Sunday
695,01/01/2023,380,3758,Electronics,2,32.39,Bangalore,Card,64.78,01/01/2023,2023-01,Sunday
696,01/01/2023,33,3630,Fashion,5,85.18,Hyderabad,Card,425.9,01/01/2023,2023-01,Sunday
697,01/01/2023,417,4004,Electronics,1,11.92,Delhi,Cash,11.92,01/01/2023,2023-01,Sunday
698,01/01/2023,445,3696,Electronics,2,148.73,Kolkata,Cash,297.46,01/01/2023,2023-01,Sunday
699,01/01/2023,179,2881,Fashion,5,91.92,Kolkata,UPI,459.6,01/01/2023,2023-01,Sunday
700,01/01/2023,427,2518,Grocery,1,126.31,Delhi,Card,126.31,01/01/2023,2023-01,Sunday
701,01/01/2023,101,4282,Electronics,1,139.52,Chennai,Card,139.52,01/01/2023,2023-01,Sunday
702,01/01/2023,268,1730,Beauty,4,375.68,Kolkata,UPI,1502.72,01/01/2023,2023-01,Sunday
703,01/01/2023,323,1808,Electronics,5,189.1,Chennai,UPI,945.5,01/01/2023,2023-01,Sunday
704,01/01/2023,65,2356,Home,1,106.46,Delhi,NetBanking,106.46,01/01/2023,2023-01,Sunday
705,01/01/2023,417,2236,Grocery,3,310.65,Hyderabad,Card,931.95,01/01/2023,2023-01,Sunday
706,01/01/2023,168,1923,Grocery,2,189.97,Kolkata,NetBanking,379.94,01/01/2023,2023-01,Sunday
707,01/01/2023,330,4198,Grocery,2,156.26,Delhi,UPI,312.52,01/01/2023,2023-01,Sunday
708,01/01/2023,43,2923,Grocery,2,364.12,Delhi,Cash,728.24,01/01/2023,2023-01,Sunday
709,01/01/2023,44,2223,Grocery,2,71.25,Delhi,Cash,142.5,01/01/2023,2023-01,Sunday
710,01/01/2023,285,1544,Electronics,1,353.29,Mumbai,Card,353.29,01/01/2023,2023-01,Sunday
711,01/01/2023,397,2550,Beauty,4,394,Delhi,UPI,1576,01/01/2023,2023-01,Sunday
712,01/01/2023,12,1568,Grocery,1,30.9,Delhi,UPI,30.9,01/01/2023,2023-01,Sunday
713,01/01/2023,95,4315,Beauty,2,458.01,Bangalore,Cash,916.02,01/01/2023,2023-01,Sunday
714,01/01/2023,302,3054,Home,4,449.81,Delhi,UPI,1799.24,01/01/2023,2023-01,Sunday
715,01/01/2023,386,1965,Grocery,5,62.09,Bangalore,UPI,310.45,01/01/2023,2023-01,Sunday
716,01/01/2023,253,3993,Fashion,1,102.81,Kolkata,NetBanking,102.81,01/01/2023,2023-01,Sunday
717,01/01/2023,499,1847,Beauty,3,110.01,Mumbai,NetBanking,330.03,01/01/2023,2023-01,Sunday
718,01/01/2023,242,1063,Electronics,1,159.66,Mumbai,UPI,159.66,01/01/2023,2023-01,Sunday
719,01/01/2023,35,4649,Electronics,3,494.31,Bangalore,UPI,1482.93,01/01/2023,2023-01,Sunday
720,01/01/2023,215,3776,Fashion,5,494.77,Chennai,Card,2473.85,01/01/2023,2023-01,Sunday
721,01/01/2023,337,1818,Beauty,5,77.48,Kolkata,UPI,387.4,01/01/2023,2023-01,Sunday
722,01/01/2023,90,1786,Fashion,3,198.01,Hyderabad,Card,594.03,01/01/2023,2023-01,Sunday
723,01/01/2023,264,1563,Electronics,4,55.58,Bangalore,Cash,222.32,01/01/2023,2023-01,Sunday
724,01/01/2023,93,2636,Home,4,453.13,Hyderabad,Card,1812.52,01/01/2023,2023-01,Sunday
725,01/01/2023,410,2790,Grocery,1,202.9,Delhi,Card,202.9,01/01/2023,2023-01,Sunday
726,01/01/2023,458,2988,Home,3,336.25,Delhi,NetBanking,1008.75,01/01/2023,2023-01,Sunday
727,01/01/2023,90,1826,Fashion,2,171.78,Bangalore,NetBanking,343.56,01/01/2023,2023-01,Sunday
728,01/01/2023,418,2593,Grocery,1,403.99,Kolkata,NetBanking,403.99,01/01/2023,2023-01,Sunday
729,01/01/2023,115,3451,Fashion,2,272.14,Delhi,Cash,544.28,01/01/2023,2023-01,Sunday
730,01/01/2023,105,1887,Fashion,1,129.87,Kolkata,Cash,129.87,01/01/2023,2023-01,Sunday
731,01/01/2023,391,2142,Beauty,2,283.41,Hyderabad,Card,566.82,01/01/2023,2023-01,Sunday
732,01/01/2023,196,4606,Home,2,206.93,Delhi,Card,413.86,01/01/2023,2023-01,Sunday
733,01/01/2023,314,2230,Electronics,2,323.99,Hyderabad,NetBanking,647.98,01/01/2023,2023-01,Sunday
734,01/01/2023,114,2800,Home,5,166.47,Delhi,Cash,832.35,01/01/2023,2023-01,Sunday
735,01/01/2023,493,2414,Home,1,126.2,Delhi,NetBanking,126.2,01/01/2023,2023-01,Sunday
736,01/01/2023,75,3788,Beauty,4,378.66,Delhi,UPI,1514.64,01/01/2023,2023-01,Sunday
737,01/01/2023,413,4586,Electronics,5,117.19,Hyderabad,UPI,585.95,01/01/2023,2023-01,Sunday
738,01/01/2023,376,3686,Beauty,4,284.76,Chennai,Card,1139.04,01/01/2023,2023-01,Sunday
739,01/01/2023,420,2623,Electronics,1,426.94,Mumbai,Cash,426.94,01/01/2023,2023-01,Sunday
740,01/01/2023,217,1596,Home,5,356.35,Hyderabad,NetBanking,1781.75,01/01/2023,2023-01,Sunday
741,01/01/2023,277,4165,Grocery,4,189.6,Bangalore,Card,758.4,01/01/2023,2023-01,Sunday
742,01/01/2023,249,4985,Fashion,3,28.95,Bangalore,Cash,86.85,01/01/2023,2023-01,Sunday
743,01/01/2023,164,1441,Grocery,4,231.65,Kolkata,UPI,926.6,01/01/2023,2023-01,Sunday
744,01/01/2023,394,4919,Home,4,65.47,Chennai,NetBanking,261.88,01/01/2023,2023-01,Sunday
745,01/01/2023,357,2004,Grocery,5,394.76,Mumbai,NetBanking,1973.8,01/01/2023,2023-01,Sunday
