Transaction_ID,Date,Store_ID,Product_ID,Category,Quantity,Unit_Price,City,Payment_Method,Total_Amount
698,01-Jan-23,445,3696,Electronics,2,148.73,Kolkata,Cash,297.46
699,01-Jan-23,179,2881,Fashion,5,91.92,Kolkata,UPI,459.6
700,01-Jan-23,427,2518,Grocery,1,126.31,Delhi,Card,126.31
701,01-Jan-23,101,4282,Electronics,1,139.52,Chennai,Card,139.52
702,01-Jan-23,268,1730,Beauty,4,375.68,Kolkata,UPI,1502.72
703,01-Jan-23,323,1808,Electronics,5,189.1,Chennai,UPI,945.5
704,01-Jan-23,65,2356,Home,1,106.46,Delhi,NetBanking,106.46
705,01-Jan-23,417,2236,Grocery,3,310.65,Hyderabad,Card,931.95
706,01-Jan-23,168,1923,Grocery,2,189.97,Kolkata,NetBanking,379.94
707,01-Jan-23,330,4198,Grocery,2,156.26,Delhi,UPI,312.52
708,01-Jan-23,43,2923,Grocery,2,364.12,Delhi,Cash,728.24
709,01-Jan-23,44,2223,Grocery,2,71.25,Delhi,Cash,142.5
710,01-Jan-23,285,1544,Electronics,1,353.29,Mumbai,Card,353.29
711,01-Jan-23,397,2550,Beauty,4,394,Delhi,UPI,1576
712,01-Jan-23,12,1568,Grocery,1,30.9,Delhi,UPI,30.9
713,01-Jan-23,95,4315,Beauty,2,458.01,Bangalore,Cash,916.02
714,01-Jan-23,302,3054,Home,4,449.81,Delhi,UPI,1799.24
715,01-Jan-23,386,1965,Grocery,5,62.09,Bangalore,UPI,310.45
716,01-Jan-23,253,3993,Fashion,1,102.81,Kolkata,NetBanking,102.81
717,01-Jan-23,499,1847,Beauty,3,110.01,Mumbai,NetBanking,330.03
718,01-Jan-23,242,1063,Electronics,1,159.66,Mumbai,UPI,159.66
719,01-Jan-23,35,4649,Electronics,3,494.31,Bangalore,UPI,1482.93
720,01-Jan-23,215,3776,Fashion,5,494.77,Chennai,Card,2473.85
721,01-Jan-23,337,1818,Beauty,5,77.48,Kolkata,UPI,387.4
722,01-Jan-23,90,1786,Fashion,3,198.01,Hyderabad,Card,594.03
723,01-Jan-23,264,1563,Electronics,4,55.58,Bangalore,Cash,222.32
724,01-Jan-23,93,2636,Home,4,453.13,Hyderabad,Card,1812.52
725,01-Jan-23,410,2790,Grocery,1,202.9,Delhi,Card,202.9
726,01-Jan-23,458,2988,Home,3,336.25,Delhi,NetBanking,1008.75
727,01-Jan-23,90,1826,Fashion,2,171.78,Bangalore,NetBanking,343.56
728,01-Jan-23,418,2593,Grocery,1,403.99,Kolkata,NetBanking,403.99
729,01-Jan-23,115,3451,Fashion,2,272.14,Delhi,Cash,544.28
730,01-Jan-23,105,1887,Fashion,1,129.87,Kolkata,Cash,129.87
731,01-Jan-23,391,2142,Beauty,2,283.41,Hyderabad,Card,566.82
732,01-Jan-23,196,4606,Home,2,206.93,Delhi,Card,413.86
733,01-Jan-23,314,2230,Electronics,2,323.99,Hyderabad,NetBanking,647.98
734,01-Jan-23,114,2800,Home,5,166.47,Delhi,Cash,832.35
735,01-Jan-23,493,2414,Home,1,126.2,Delhi,NetBanking,126.2
736,01-Jan-23,75,3788,Beauty,4,378.66,Delhi,UPI,1514.64
737,01-Jan-23,413,4586,Electronics,5,117.19,Hyderabad,UPI,585.95
738,01-Jan-23,376,3686,Beauty,4,284.76,Chennai,Card,1139.04
739,01-Jan-23,420,2623,Electronics,1,426.94,Mumbai,Cash,426.94
740,01-Jan-23,217,1596,Home,5,356.35,Hyderabad,NetBanking,1781.75
741,01-Jan-23,277,4165,Grocery,4,189.6,Bangalore,Card,758.4
742,01-Jan-23,249,4985,Fashion,3,28.95,Bangalore,Cash,86.85
743,01-Jan-23,164,1441,Grocery,4,231.65,Kolkata,UPI,926.6
744,01-Jan-23,394,4919,Home,4,65.47,Chennai,NetBanking,261.88
745,01-Jan-23,357,2004,Grocery,5,394.76,Mumbai,NetBanking,1973.8
746,01-Jan-23,457,1625,Beauty,2,335.34,Mumbai,NetBanking,670.68
747,01-Jan-23,408,4664,Electronics,2,165.73,Mumbai,UPI,331.46
748,01-Jan-23,192,3992,Beauty,3,123.4,Bangalore,Card,370.2
749,01-Jan-23,227,3586,Fashion,5,258.56,Delhi,Cash,1292.8
750,01-Jan-23,177,2131,Home,4,346.97,Delhi,NetBanking,1387.88
751,01-Jan-23,99,2737,Home,1,13.1,Delhi,NetBanking,13.1
752,01-Jan-23,496,4645,Fashion,3,21.39,Hyderabad,Cash,64.17
753,01-Jan-23,36,4987,Beauty,5,26.19,Mumbai,NetBanking,130.95
754,01-Jan-23,466,1255,Fashion,4,24.72,Bangalore,NetBanking,98.88
755,01-Jan-23,497,1788,Home,2,492.91,Hyderabad,Cash,985.82
756,01-Jan-23,487,3766,Grocery,4,243.62,Bangalore,NetBanking,974.48
757,01-Jan-23,96,4722,Fashion,3,46.33,Mumbai,Cash,138.99
758,01-Jan-23,152,4849,Beauty,4,26.34,Delhi,Card,105.36
759,01-Jan-23,151,2549,Fashion,1,405.86,Hyderabad,Card,405.86
760,01-Jan-23,190,3232,Grocery,4,237.97,Hyderabad,NetBanking,951.88
761,01-Jan-23,224,3412,Fashion,1,159.64,Chennai,Card,159.64
762,01-Jan-23,37,4190,Beauty,2,218.24,Hyderabad,UPI,436.48
763,01-Jan-23,268,3415,Grocery,1,276.34,Mumbai,Card,276.34
764,01-Jan-23,369,3302,Electronics,5,10.39,Kolkata,Card,51.95
765,01-Jan-23,183,3735,Grocery,1,392.31,Chennai,NetBanking,392.31
766,01-Jan-23,13,4144,Electronics,1,307.34,Hyderabad,NetBanking,307.34
767,01-Jan-23,279,4948,Electronics,4,193.77,Chennai,UPI,775.08
768,01-Jan-23,217,3413,Home,4,433.61,Mumbai,UPI,1734.44
769,01-Jan-23,355,3205,Grocery,2,133.74,Chennai,NetBanking,267.48
770,01-Jan-23,361,2934,Fashion,1,447.87,Chennai,Cash,447.87
771,01-Jan-23,286,1080,Electronics,4,153.29,Bangalore,Card,613.16
772,01-Jan-23,273,1053,Fashion,3,71.18,Kolkata,Cash,213.54
773,01-Jan-23,369,3271,Electronics,5,9.63,Kolkata,NetBanking,48.15
774,01-Jan-23,62,2952,Home,4,103.91,Chennai,UPI,415.64
775,01-Jan-23,84,3831,Fashion,1,355.5,Kolkata,Card,355.5
776,01-Jan-23,368,2362,Grocery,5,468.26,Hyderabad,UPI,2341.3
777,01-Jan-23,217,2842,Fashion,4,136.73,Hyderabad,UPI,546.92
778,01-Jan-23,342,4128,Fashion,3,297.58,Hyderabad,NetBanking,892.74
779,01-Jan-23,397,3051,Grocery,3,412.35,Mumbai,NetBanking,1237.05
780,01-Jan-23,187,4716,Electronics,1,189.71,Bangalore,Card,189.71
781,01-Jan-23,19,2061,Fashion,3,343.78,Mumbai,Cash,1031.34
782,01-Jan-23,177,3951,Home,5,145.11,Hyderabad,NetBanking,725.55
783,01-Jan-23,100,3361,Beauty,1,8.79,Hyderabad,Card,8.79
784,01-Jan-23,396,2767,Fashion,1,203.12,Chennai,UPI,203.12
785,01-Jan-23,445,2943,Electronics,4,388.4,Hyderabad,NetBanking,1553.6
786,01-Jan-23,233,2054,Grocery,3,476.8,Delhi,NetBanking,1430.4
787,01-Jan-23,403,2786,Home,1,320.76,Kolkata,Cash,320.76
788,01-Jan-23,76,1404,Beauty,5,108.02,Delhi,Card,540.1
789,01-Jan-23,265,2869,Electronics,1,48.07,Chennai,UPI,48.07
790,01-Jan-23,455,1582,Grocery,2,443.42,Delhi,UPI,886.84
791,01-Jan-23,284,4394,Electronics,1,59.36,Mumbai,Card,59.36
792,01-Jan-23,206,2049,Electronics,2,288.55,Delhi,NetBanking,577.1
793,01-Jan-23,223,3075,Beauty,1,309.22,Delhi,NetBanking,309.22
794,01-Jan-23,384,2387,Grocery,4,409.46,Kolkata,Card,1637.84
795,01-Jan-23,52,4666,Grocery,5,135.57,Mumbai,NetBanking,677.85
796,01-Jan-23,339,1140,Beauty,4,181.42,Bangalore,Card,725.68
797,01-Jan-23,367,2850,Grocery,1,54.59,Chennai,Card,54.59
798,01-Jan-23,144,2716,Beauty,5,79.36,Delhi,Cash,396.8
799,01-Jan-23,373,4264,Electronics,2,181.8,Kolkata,NetBanking,363.6
800,01-Jan-23,69,3278,Grocery,3,55.18,Kolkata,Card,165.54
801,01-Jan-23,99,1549,Grocery,3,380.14,Delhi,Cash,1140.42
802,01-Jan-23,396,1764,Home,2,213.26,Bangalore,Cash,426.52
803,01-Jan-23,25,3696,Beauty,4,12.2,Delhi,Cash,48.8
804,01-Jan-23,436,1468,Grocery,2,193.4,Kolkata,Card,386.8
805,01-Jan-23,379,3752,Beauty,1,110.31,Bangalore,UPI,110.31
806,01-Jan-23,469,4143,Beauty,2,182.83,Hyderabad,NetBanking,365.66
807,01-Jan-23,484,1661,Beauty,3,128.64,Chennai,Cash,385.92
808,01-Jan-23,53,2561,Home,4,216.32,Mumbai,UPI,865.28
809,01-Jan-23,151,1574,Beauty,4,37.15,Delhi,Cash,148.6
810,01-Jan-23,144,2115,Electronics,4,291.14,Hyderabad,Card,1164.56
811,01-Jan-23,57,3256,Grocery,4,150.7,Bangalore,NetBanking,602.8
812,01-Jan-23,39,3108,Electronics,2,77.51,Bangalore,Cash,155.02
813,01-Jan-23,109,4896,Fashion,1,308.64,Mumbai,NetBanking,308.64
814,01-Jan-23,181,1020,Fashion,2,349.18,Chennai,Card,698.36
815,01-Jan-23,42,2115,Grocery,2,362.88,Hyderabad,UPI,725.76
816,01-Jan-23,186,2873,Electronics,3,48.51,Mumbai,NetBanking,145.53
817,01-Jan-23,423,4616,Electronics,2,148.77,Hyderabad,Cash,297.54
818,01-Jan-23,398,4932,Home,4,383.03,Mumbai,Card,1532.12
819,01-Jan-23,223,4294,Home,1,132.25,Bangalore,Card,132.25
820,01-Jan-23,122,3571,Home,5,37.19,Mumbai,Card,185.95
821,01-Jan-23,133,3037,Home,4,35.02,Bangalore,Cash,140.08
822,01-Jan-23,163,1314,Beauty,5,221.33,Hyderabad,Card,1106.65
823,01-Jan-23,215,1045,Grocery,3,366.31,Delhi,UPI,1098.93
824,01-Jan-23,221,3770,Grocery,4,212.28,Kolkata,NetBanking,849.12
825,01-Jan-23,235,4552,Beauty,5,491.08,Hyderabad,NetBanking,2455.4
826,01-Jan-23,331,2653,Electronics,5,250.23,Hyderabad,UPI,1251.15
827,01-Jan-23,146,4165,Electronics,2,378.47,Hyderabad,Card,756.94
828,01-Jan-23,239,2285,Home,4,231.83,Kolkata,Card,927.32
829,01-Jan-23,76,2939,Electronics,5,327.28,Bangalore,UPI,1636.4
830,01-Jan-23,9,2653,Home,5,249.06,Mumbai,Card,1245.3
831,01-Jan-23,74,2952,Beauty,3,391.9,Kolkata,NetBanking,1175.7
832,01-Jan-23,442,2308,Beauty,3,180.56,Bangalore,Card,541.68
833,01-Jan-23,492,4252,Beauty,3,263.83,Kolkata,NetBanking,791.49
834,01-Jan-23,401,3292,Beauty,1,321.1,Kolkata,NetBanking,321.1
835,01-Jan-23,253,1565,Grocery,3,129.28,Bangalore,NetBanking,387.84
836,01-Jan-23,230,2972,Electronics,5,33.69,Bangalore,NetBanking,168.45
837,01-Jan-23,7,1880,Fashion,3,300.29,Bangalore,UPI,900.87
838,01-Jan-23,174,3210,Grocery,2,221.12,Delhi,UPI,442.24
839,01-Jan-23,141,2561,Grocery,5,380.67,Kolkata,Cash,1903.35
840,01-Jan-23,168,4350,Home,3,17.59,Bangalore,UPI,52.77
841,01-Jan-23,170,2444,Beauty,1,411.87,Chennai,Cash,411.87
842,01-Jan-23,393,3970,Beauty,5,422.55,Chennai,NetBanking,2112.75
843,01-Jan-23,434,2967,Beauty,5,288.15,Bangalore,NetBanking,1440.75
844,01-Jan-23,283,3991,Fashion,3,165.14,Delhi,Card,495.42
845,01-Jan-23,122,4222,Electronics,1,285.92,Bangalore,NetBanking,285.92
846,01-Jan-23,194,1293,Home,4,259.64,Kolkata,Cash,1038.56
847,01-Jan-23,5,1945,Grocery,5,13.87,Delhi,NetBanking,69.35
848,01-Jan-23,29,3801,Electronics,4,434.66,Chennai,Card,1738.64
849,01-Jan-23,165,2949,Electronics,3,130.45,Hyderabad,Card,391.35
850,01-Jan-23,422,4378,Grocery,1,112.12,Mumbai,NetBanking,112.12
851,01-Jan-23,339,1880,Fashion,1,56.14,Kolkata,Card,56.14
852,01-Jan-23,136,1362,Fashion,3,369.11,Chennai,UPI,1107.33
853,01-Jan-23,496,4305,Electronics,3,250.93,Delhi,Cash,752.79
854,01-Jan-23,365,4601,Beauty,3,170.63,Kolkata,UPI,511.89
855,01-Jan-23,321,4633,Beauty,1,440.77,Chennai,Cash,440.77
856,01-Jan-23,342,3751,Home,2,380.17,Bangalore,Card,760.34
857,01-Jan-23,500,1221,Home,1,24.53,Bangalore,Card,24.53
858,01-Jan-23,145,1082,Beauty,3,149.55,Delhi,NetBanking,448.65
859,01-Jan-23,327,4062,Electronics,4,227.53,Delhi,NetBanking,910.12
860,01-Jan-23,217,1620,Home,2,418.53,Hyderabad,NetBanking,837.06
861,01-Jan-23,301,4135,Home,4,441.54,Hyderabad,UPI,1766.16
862,01-Jan-23,132,4753,Home,1,341.39,Kolkata,Card,341.39
863,01-Jan-23,292,4498,Electronics,1,35.65,Chennai,Card,35.65
864,01-Jan-23,70,3048,Beauty,5,225.93,Bangalore,UPI,1129.65
865,01-Jan-23,252,2196,Beauty,1,450.93,Bangalore,Cash,450.93
866,01-Jan-23,415,3499,Grocery,5,23.4,Kolkata,Card,117
867,01-Jan-23,275,1592,Home,1,112.46,Bangalore,Cash,112.46
868,01-Jan-23,445,4236,Electronics,3,27.49,Bangalore,Card,82.47
869,01-Jan-23,364,4653,Fashion,5,11.05,Hyderabad,Cash,55.25
870,01-Jan-23,182,3151,Grocery,3,38.88,Chennai,Cash,116.64
871,01-Jan-23,167,4568,Beauty,1,299.4,Mumbai,UPI,299.4
872,01-Jan-23,91,2899,Beauty,1,440.7,Mumbai,Cash,440.7
873,01-Jan-23,202,2905,Fashion,3,217.49,Mumbai,UPI,652.47
874,01-Jan-23,346,2512,Home,2,284.47,Delhi,NetBanking,568.94
875,01-Jan-23,19,4192,Grocery,3,302.98,Bangalore,NetBanking,908.94
876,01-Jan-23,39,1798,Electronics,1,481.08,Chennai,Card,481.08
877,01-Jan-23,126,1293,Electronics,5,86.03,Kolkata,Cash,430.15
878,01-Jan-23,451,2301,Home,3,227.41,Kolkata,Cash,682.23
879,01-Jan-23,173,1212,Fashion,1,447.46,Kolkata,Cash,447.46
880,01-Jan-23,141,1469,Electronics,1,455.86,Chennai,UPI,455.86
881,01-Jan-23,242,2138,Beauty,2,439.42,Delhi,Cash,878.84
882,01-Jan-23,220,4756,Electronics,4,448.84,Mumbai,Cash,1795.36
883,01-Jan-23,126,2186,Electronics,2,238.09,Mumbai,Cash,476.18
884,01-Jan-23,58,4707,Electronics,5,32.85,Chennai,UPI,164.25
885,01-Jan-23,148,4420,Home,3,492.55,Bangalore,Card,1477.65
886,01-Jan-23,476,4863,Home,1,102.59,Delhi,UPI,102.59
887,01-Jan-23,456,1189,Home,1,41.7,Kolkata,Card,41.7
888,01-Jan-23,317,1272,Beauty,1,496.14,Mumbai,NetBanking,496.14
889,01-Jan-23,383,1995,Home,4,304.08,Delhi,NetBanking,1216.32
890,01-Jan-23,361,3988,Grocery,4,228.33,Kolkata,UPI,913.32
891,01-Jan-23,423,3111,Beauty,5,165.87,Hyderabad,Cash,829.35
892,01-Jan-23,1,4889,Electronics,2,309.13,Kolkata,Cash,618.26
893,01-Jan-23,387,2531,Home,5,263.62,Bangalore,NetBanking,1318.1
894,01-Jan-23,461,2558,Fashion,4,369.6,Bangalore,Cash,1478.4
895,01-Jan-23,348,1585,Fashion,4,6.42,Chennai,Card,25.68
896,01-Jan-23,190,3932,Electronics,4,345.6,Delhi,Card,1382.4
897,01-Jan-23,191,4804,Grocery,2,227.21,Delhi,Cash,454.42
898,01-Jan-23,369,3660,Fashion,4,117.51,Bangalore,Cash,470.04
899,01-Jan-23,409,1410,Fashion,3,338.84,Mumbai,NetBanking,1016.52
900,01-Jan-23,312,2427,Electronics,2,444.16,Chennai,Cash,888.32
901,01-Jan-23,417,3699,Home,3,340.71,Chennai,Cash,1022.13
902,01-Jan-23,422,4237,Home,2,25.54,Hyderabad,UPI,51.08
903,01-Jan-23,117,3361,Fashion,5,200.64,Chennai,NetBanking,1003.2
904,01-Jan-23,134,1453,Beauty,2,393.79,Delhi,Cash,787.58
905,01-Jan-23,58,4509,Fashion,3,264.37,Chennai,UPI,793.11
906,01-Jan-23,44,3265,Beauty,2,172.32,Hyderabad,Card,344.64
907,01-Jan-23,173,4031,Fashion,2,314.34,Delhi,UPI,628.68
908,01-Jan-23,160,1749,Electronics,4,253.26,Delhi,Cash,1013.04
909,01-Jan-23,173,4265,Fashion,3,309.78,Mumbai,NetBanking,929.34
910,01-Jan-23,317,3175,Grocery,4,363.14,Hyderabad,NetBanking,1452.56
911,01-Jan-23,303,2475,Grocery,5,302.66,Chennai,NetBanking,1513.3
912,01-Jan-23,149,4165,Beauty,2,173.99,Hyderabad,UPI,347.98
913,01-Jan-23,80,1769,Grocery,1,338.83,Kolkata,Cash,338.83
914,01-Jan-23,374,4064,Grocery,2,366.96,Mumbai,Card,733.92
915,01-Jan-23,213,1445,Beauty,5,408.18,Kolkata,UPI,2040.9
916,01-Jan-23,203,1700,Home,5,300.03,Bangalore,Cash,1500.15
917,01-Jan-23,252,3719,Home,4,244.06,Chennai,Card,976.24
918,01-Jan-23,229,3565,Grocery,5,93.09,Hyderabad,UPI,465.45
919,01-Jan-23,164,4897,Home,3,53.89,Chennai,UPI,161.67
920,01-Jan-23,227,1448,Fashion,2,258.6,Mumbai,NetBanking,517.2
921,01-Jan-23,147,3153,Fashion,1,111.3,Mumbai,Card,111.3
922,01-Jan-23,20,4158,Home,4,497.2,Hyderabad,NetBanking,1988.8
923,01-Jan-23,441,1629,Electronics,3,169.33,Mumbai,Card,507.99
924,01-Jan-23,402,2820,Home,4,228.59,Delhi,NetBanking,914.36
925,01-Jan-23,47,1248,Electronics,1,152.32,Chennai,Card,152.32
926,01-Jan-23,233,2652,Home,5,495.68,Hyderabad,Card,2478.4
927,01-Jan-23,305,3823,Home,3,267.01,Chennai,Card,801.03
928,01-Jan-23,14,1893,Fashion,1,420.61,Hyderabad,Card,420.61
929,01-Jan-23,143,3870,Grocery,1,333.17,Kolkata,Cash,333.17
930,01-Jan-23,415,3858,Grocery,1,115.29,Delhi,Cash,115.29
931,01-Jan-23,1,1215,Electronics,1,488.1,Mumbai,Card,488.1
932,01-Jan-23,373,2717,Grocery,2,184.47,Mumbai,Card,368.94
933,01-Jan-23,54,3316,Home,1,451.59,Hyderabad,UPI,451.59
934,01-Jan-23,374,2931,Home,3,39.58,Bangalore,NetBanking,118.74
935,01-Jan-23,259,1452,Beauty,4,55.68,Hyderabad,Card,222.72
936,01-Jan-23,144,4474,Beauty,3,141.85,Mumbai,Card,425.55
937,01-Jan-23,471,1465,Beauty,5,474.82,Kolkata,NetBanking,2374.1
938,01-Jan-23,441,3830,Beauty,2,322.21,Mumbai,UPI,644.42
939,01-Jan-23,459,4147,Home,3,288.73,Kolkata,Cash,866.19
940,01-Jan-23,12,4181,Fashion,2,323.67,Chennai,Cash,647.34
941,01-Jan-23,330,3506,Grocery,5,229.12,Mumbai,NetBanking,1145.6
942,01-Jan-23,224,2540,Fashion,2,18.42,Kolkata,Cash,36.84
943,01-Jan-23,272,1658,Beauty,5,490.93,Kolkata,NetBanking,2454.65
944,01-Jan-23,456,4841,Grocery,4,289.81,Mumbai,NetBanking,1159.24
945,01-Jan-23,358,1675,Beauty,2,28.33,Mumbai,UPI,56.66
946,01-Jan-23,460,1904,Beauty,1,165.34,Kolkata,NetBanking,165.34
947,01-Jan-23,408,2146,Home,4,380.12,Mumbai,Cash,1520.48
948,01-Jan-23,156,3503,Home,1,459.61,Chennai,NetBanking,459.61
949,01-Jan-23,373,2310,Beauty,2,232.22,Delhi,Cash,464.44
950,01-Jan-23,8,2582,Electronics,3,473.62,Delhi,NetBanking,1420.86
951,01-Jan-23,122,4677,Electronics,4,495.01,Mumbai,Cash,1980.04
952,01-Jan-23,348,3487,Beauty,3,155.86,Delhi,Card,467.58
953,01-Jan-23,164,4597,Home,2,269.25,Chennai,UPI,538.5
954,01-Jan-23,90,3746,Home,4,180.9,Chennai,UPI,723.6
955,01-Jan-23,136,4094,Beauty,5,103.26,Chennai,UPI,516.3
956,01-Jan-23,186,1326,Home,2,366.58,Kolkata,Card,733.16
957,01-Jan-23,316,1020,Electronics,5,463.85,Chennai,NetBanking,2319.25
958,01-Jan-23,178,4015,Electronics,5,246.25,Kolkata,Card,1231.25
959,01-Jan-23,28,4523,Beauty,5,165.04,Bangalore,UPI,825.2
960,01-Jan-23,220,3759,Fashion,4,41.62,Mumbai,Card,166.48
961,01-Jan-23,357,1104,Electronics,5,37.27,Mumbai,Card,186.35
962,01-Jan-23,41,3122,Fashion,4,486.22,Hyderabad,Cash,1944.88
963,01-Jan-23,228,2047,Home,4,273.7,Bangalore,Cash,1094.8
964,01-Jan-23,192,2160,Beauty,4,37.1,Mumbai,Card,148.4
965,01-Jan-23,411,4536,Electronics,3,393.14,Delhi,Card,1179.42
966,01-Jan-23,447,1785,Fashion,2,90.54,Hyderabad,UPI,181.08
967,01-Jan-23,145,2172,Beauty,3,294.92,Hyderabad,Cash,884.76
968,01-Jan-23,201,2502,Home,5,323.72,Delhi,Card,1618.6
969,01-Jan-23,417,4976,Fashion,4,402.24,Delhi,UPI,1608.96
970,01-Jan-23,212,2964,Electronics,3,480.74,Kolkata,Cash,1442.22
971,01-Jan-23,461,1609,Electronics,1,283.36,Kolkata,Cash,283.36
972,01-Jan-23,220,2104,Beauty,5,80.58,Delhi,UPI,402.9
973,01-Jan-23,240,1404,Grocery,3,319.03,Hyderabad,Cash,957.09
974,01-Jan-23,413,1726,Home,5,36.56,Hyderabad,UPI,182.8
975,01-Jan-23,397,1171,Electronics,4,330.54,Kolkata,NetBanking,1322.16
976,01-Jan-23,46,2404,Grocery,5,30.43,Mumbai,NetBanking,152.15
977,01-Jan-23,35,1547,Electronics,2,251.46,Chennai,UPI,502.92
978,01-Jan-23,253,4297,Home,4,36.12,Mumbai,NetBanking,144.48
979,01-Jan-23,390,3889,Grocery,1,347.12,Mumbai,Cash,347.12
980,01-Jan-23,82,3909,Home,4,302.75,Delhi,UPI,1211
981,01-Jan-23,371,3339,Fashion,5,427.69,Mumbai,UPI,2138.45
982,01-Jan-23,256,3975,Home,1,236.47,Mumbai,Card,236.47
983,01-Jan-23,197,3202,Electronics,3,472.84,Hyderabad,Cash,1418.52
984,01-Jan-23,303,1503,Grocery,4,177.96,Delhi,Cash,711.84
985,01-Jan-23,409,4392,Home,1,237.16,Bangalore,UPI,237.16
986,01-Jan-23,450,1208,Beauty,5,493.07,Chennai,NetBanking,2465.35
987,01-Jan-23,10,3091,Grocery,3,481.3,Mumbai,NetBanking,1443.9
988,01-Jan-23,312,4272,Electronics,3,241.59,Hyderabad,Card,724.77
989,01-Jan-23,286,3257,Electronics,4,183.74,Mumbai,UPI,734.96
990,01-Jan-23,242,3965,Fashion,2,307.75,Bangalore,Card,615.5
991,01-Jan-23,251,3397,Grocery,5,495.52,Mumbai,Card,2477.6
992,01-Jan-23,365,2994,Fashion,2,493.01,Bangalore,Cash,986.02
993,01-Jan-23,5,4575,Electronics,3,135.17,Chennai,NetBanking,405.51
994,01-Jan-23,119,2787,Home,3,105.65,Bangalore,Card,316.95
995,01-Jan-23,289,2257,Fashion,5,427.07,Bangalore,Card,2135.35
996,01-Jan-23,374,2833,Home,3,432.37,Chennai,Cash,1297.11
997,01-Jan-23,65,1495,Home,1,302.04,Chennai,Card,302.04
998,01-Jan-23,146,2087,Electronics,4,35.81,Chennai,NetBanking,143.24
999,01-Jan-23,224,3403,Electronics,5,37.11,Chennai,NetBanking,185.55
